,종목코드,현재가,종목명,배당률,영업이익증가율,영업이익,부채비율,ROA,per,psr,pcr,pbr,perRanK,psrRanK,pcrRanK,pbrRanK,totalRank
133,A086060,3365,진바이오텍,0.8899999856948853,171.2100067138672,6270000000,60.29999923706055,6.070000171661377,4.6211523532695375,0.4864122578779994,3.6299892125134843,0.6218813527998521,114,163,142,181,600
134,A038460,2850,바이오스마트,0.0,120.30999755859375,9572000000,71.16000366210938,7.070000171661377,5.959213633514417,0.3766851704996035,4.136429608127721,0.5244755244755245,158,138,166,141,603
135,A064960,26000,S&T모티브,5.380000114440918,53.36000061035156,89214000000,41.15999984741211,0.33000001311302185,4.261680184724371,0.38944309637218777,5.402036152088095,0.5166007669534464,106,141,221,137,605
136,A035610,2030,솔본,0.0,525.719970703125,15327000000,11.0600004196167,7.460000038146973,3.621868200561101,0.6009473060982831,6.655737704918033,0.3768331167625766,78,193,259,77,607
137,A002620,8210,제일파마홀딩스,0.8500000238418579,150.69000244140625,10949000000,56.060001373291016,2.0399999618530273,11.977463197552288,0.18524786209075114,5.51747311827957,0.26523228015765327,284,73,224,32,613
138,A187790,935,나노,2.130000114440918,31.989999771118164,2193000000,82.05999755859375,-1.7999999523162842,10.999085465116279,0.31177059019673226,3.0357142857142856,0.4852101712506487,270,120,108,119,617
139,A187870,7300,디바이스이엔지,2.5299999713897705,49.560001373291016,16337000000,22.6299991607666,25.389999389648438,3.03045846850707,1.1248073959938367,2.3655217109526894,0.8403361344537815,54,274,76,219,623
140,A002290,1720,삼일기업공사,5.809999942779541,17.1299991607666,3042000000,8.819999694824219,5.570000171661377,7.011176857330703,0.30979827089337175,6.231884057971015,0.36510295054128633,190,118,244,71,623
141,A039610,2870,화성밸브,1.2999999523162842,64.05000305175781,3753000000,38.11000061035156,5.010000228881836,7.961057287503331,0.4265755053507729,4.533965244865719,0.4114695340501792,213,147,182,90,632
142,A189980,840,흥국에프엔비,2.380000114440918,47.7599983215332,4252000000,37.029998779296875,4.710000038146973,7.251510395108184,0.5857740585774058,3.442622950819672,0.48109965635738833,198,189,131,118,636
143,A010620,20500,현대미포조선,1.7000000476837158,30.639999389648438,92620000000,43.61000061035156,2.309999942779541,8.840574978406393,0.27347554061445284,6.041850869437076,0.3533142601082348,231,103,236,66,636
144,A036810,4135,에프에스티,1.9299999475479126,52.2599983215332,20001000000,48.5,19.360000610351562,4.1831318879056045,0.6786476284260627,3.3508914100486225,0.7653155654266148,103,205,123,206,637
145,A017890,7660,한국알콜,0.6499999761581421,65.77999877929688,28504000000,28.0,10.479999542236328,5.806206904294134,0.5912318616857055,4.065817409766455,0.5138525524921178,151,190,164,135,640
146,A104830,15500,원익머트리얼즈,1.2899999618530273,28.229999542236328,42163000000,12.149999618530273,16.270000457763672,4.634964305196499,0.8630770087421349,3.0220315851043087,0.64916027976714,117,235,107,187,646
147,A066130,3195,하츠,0.9300000071525574,99.75,2497000000,17.639999389648438,0.0,16.378053664397278,0.0,4.7901049475262365,0.4937413073713491,323,10,188,126,647
148,A241790,6300,오션브릿지,6.340000152587891,49.880001068115234,17282000000,48.31999969482422,29.43000030517578,3.646371612081935,0.6989903472761566,3.137450199203187,1.0401188707280833,80,206,111,253,650
149,A079170,3745,한창산업,2.930000066757202,191.11000061035156,992000000,15.600000381469727,0.0,19.631048387096776,0.0,5.631578947368421,0.371233148295004,340,12,226,73,651
150,A036090,394,위지트,0.0,16.6299991607666,4885000000,51.40999984741211,10.050000190734863,6.774459873899693,0.8954545454545455,3.5495495495495497,0.4306010928961749,185,238,137,99,659
151,A019680,3145,대교,5.400000095367432,14.800000190734863,29395000000,50.0099983215332,2.759999990463257,9.062441342064977,0.42982096487631544,3.414766558089034,0.5377906976744186,238,149,127,146,660
152,A256630,1575,포인트엔지니어링,1.4700000286102295,41.720001220703125,13778000000,52.83000183105469,0.0,6.426422613949775,0.0,4.211229946524064,1.2722132471728596,176,26,171,287,660
153,A054450,4670,텔레칩스,2.559999942779541,28.75,8154000000,42.209999084472656,10.300000190734863,7.735173457198921,0.46662669864108713,3.391430646332607,0.6072821846553966,206,161,125,171,663
154,A214180,7570,민앤지,3.430000066757202,21.700000762939453,26040000000,51.84000015258789,14.789999961853027,3.686879543778802,0.8404574220051071,3.550656660412758,0.8134536857941114,83,230,138,214,665
155,A003920,275000,남양유업,0.36000001430511475,69.02999877929688,8587000000,18.43000030517578,0.23000000417232513,23.058111098171654,0.23329640180596867,4.867256637168142,0.2673573235490275,352,87,193,33,665
156,A031820,740,콤텍시스템,3.5199999809265137,48.58000183105469,3160000000,47.47999954223633,9.6899995803833,15.88926735443038,0.19448094612352168,3.645320197044335,0.4900662251655629,321,79,145,122,667
157,A251970,9290,펌텍코리아,0.0,27.850000381469727,24536000000,61.63999938964844,0.0,4.694978806651451,0.7075399847677075,3.7100638977635785,0.7235202492211839,118,209,148,196,671
158,A281820,12800,케이씨텍,2.0999999046325684,381.2799987792969,67021000000,22.010000228881836,23.540000915527344,3.7890146670446576,0.9732360097323601,2.8718869194525465,0.9263950206267642,86,257,99,232,674
159,A120240,7900,대정화금,3.7899999618530273,2.5,9242000000,12.380000114440918,9.4399995803833,6.069366901103657,0.7036608176716843,4.906832298136646,0.46764932220446337,161,208,195,113,677
160,A256150,10700,한독크린텍,1.8600000143051147,23.610000610351562,6072000000,33.0,0.0,7.085754281949934,0.0,4.590304590304591,1.216047278099784,194,25,183,279,681
161,A039340,3130,한국경제TV,3.190000057220459,71.13999938964844,15546000000,17.950000762939453,14.15999984741211,4.630773189244822,0.9022773133467858,4.007682458386684,0.6071774975751697,115,240,161,170,686
162,A246690,1280,TS인베스트먼트,1.559999942779541,143.82000732421875,5296000000,54.130001068115234,0.0,5.418973776435045,0.0,8.152866242038217,0.9065155807365439,138,24,295,230,687
163,A067280,22100,멀티캠퍼스,2.7100000381469727,10.75,24178000000,81.80999755859375,18.190000534057617,5.417396637438994,0.45479801617516924,3.2281624306164183,1.1944009079608713,137,155,119,277,688
164,A005180,36000,빙그레,4.019999980926514,16.40999984741211,45782000000,19.920000076293945,7.360000133514404,7.746377965139137,0.4037685060565276,4.056338028169014,0.620946598592521,207,146,163,180,696
165,A002150,5100,도화엔지니어링,4.900000095367432,56.560001373291016,27069000000,61.91999816894531,6.929999828338623,6.353097639366064,0.33320266562132494,5.069582504970179,0.6809078771695594,173,128,203,193,697
166,A170920,5600,엘티씨,1.7799999713897705,44.2599983215332,3315000000,82.80000305175781,0.9599999785423279,12.703372790346908,0.43637497077846177,3.6245954692556634,0.47602856171370284,292,151,141,115,699
167,A203450,1475,유니온커뮤니티,4.739999771118164,44.599998474121094,3232000000,48.9900016784668,11.140000343322754,6.699113652537129,0.5788854003139717,3.933333333333333,0.6357758620689655,183,185,158,183,709
168,A109740,4510,디에스케이,0.550000011920929,64.77999877929688,22267000000,54.209999084472656,21.270000457763672,4.122691926617865,1.1185515873015872,3.440122044241037,0.804064895703334,100,273,130,212,715
169,A100250,1880,진양홀딩스,9.039999961853027,38.38999938964844,12873000000,37.900001525878906,4.980000019073486,8.163066026567234,0.4665012406947891,7.067669172932331,0.34138369348102415,219,160,272,64,715
170,A008060,6200,대덕전자,4.829999923706055,13.819999694824219,34804000000,15.550000190734863,1.9500000476837158,13.896196598092173,0.4760076775431862,3.3935413245758075,0.49042872963138745,304,162,126,124,716
171,A023890,38500,한국아트라스비엑,1.0299999713897705,5.550000190734863,64253000000,55.04999923706055,17.31999969482422,5.482623379453099,0.5289115412619692,3.8936084142394822,0.9871035561367074,141,173,156,246,716
172,A148150,17950,세경하이테크,0.0,8697.91015625,38596000000,69.12999725341797,0.0,5.414392683179604,0.5749519538757207,3.385514900037722,1.2256742915670877,136,183,124,280,723
173,A045660,6070,에이텍,1.6399999856948853,16.469999313354492,4350000000,20.829999923706055,0.0,11.526022988505748,0.0,6.382754994742377,0.6640411333552128,277,7,251,190,725
174,A264450,15450,유비쿼스,3.880000114440918,21.020000457763672,16690000000,39.7400016784668,20.1299991607666,4.743265713001797,0.7960634789777411,3.697941598851125,0.9307228915662651,121,223,147,235,726
175,A003610,1165,방림,3.430000066757202,12.609999656677246,2106000000,24.780000686645508,3.009999990463257,23.40736697530864,0.37471855902219364,5.154867256637168,0.2613865829032982,355,136,209,31,731
176,A010640,1980,진양폴리,5.050000190734863,179.4499969482422,3103000000,63.2400016784668,33.11000061035156,6.380921688688366,0.5639418968954714,4.439461883408072,0.744920993227991,174,180,178,200,732
177,A228850,7210,레이언스,1.3799999952316284,22.670000076293945,21220000000,10.3100004196167,8.770000457763672,5.637191844486334,0.9918833402118585,3.843283582089552,0.6135648029954898,145,259,155,176,735
178,A003220,10200,대원제약,2.4700000286102295,14.1899995803833,35107000000,60.380001068115234,14.050000190734863,5.8815834619876375,0.6496815286624203,3.5552457302195886,1.0075069142631372,154,198,139,247,738
179,A007590,4980,동방아그로,5.019999980926514,14.180000305175781,7799000000,41.459999084472656,4.789999961853027,8.695413958199769,0.5440839069157654,5.1713395638629285,0.4964114832535885,227,176,210,127,740
180,A204270,5500,제이앤티씨,0.0,90.56999969482422,25496000000,76.2300033569336,0.0,12.479077620018826,0.0,4.141566265060241,1.1625449165081378,289,19,167,270,745
181,A267980,59000,매일유업,1.1799999475479126,45.38999938964844,74368000000,77.44999694824219,18.389999389648438,6.22276573257315,0.33950972493957876,4.532186203717929,1.1744098093076953,164,130,181,271,746
182,A080000,2005,에스엔유,2.3499999046325684,85.2699966430664,10966000000,26.670000076293945,9.680000305175781,6.275520185117636,1.2778840025493945,3.265472312703583,0.605923239649441,168,290,121,169,748
183,A036560,4990,영풍정밀,5.010000228881836,21.93000030517578,9110000000,18.049999237060547,3.799999952316284,8.627058177826564,0.9842209072978304,5.83625730994152,0.27328988444054986,223,258,232,37,750
184,A001630,87000,종근당홀딩스,1.4900000095367432,60.400001525878906,86159000000,45.220001220703125,10.020000457763672,5.058762369572534,0.6048176857033613,4.9685893774985725,0.9294871794871795,127,194,198,234,753
185,A232140,1830,와이아이케이,0.0,70.1500015258789,32941000000,60.689998626708984,30.709999084472656,3.528582822925837,1.882716049382716,2.6445086705202314,1.1233885819521179,72,331,88,264,755
186,A024090,9690,디씨엠,5.150000095367432,106.77999877929688,17532000000,18.459999084472656,14.180000305175781,6.466632443531828,0.7801304242814588,4.404545454545454,0.6488984129110025,178,222,176,186,762
187,A318000,3305,한국바이오젠,0.0,27.989999771118164,2872000000,80.44999694824219,0.0,9.355526331824512,0.0,6.053113553113553,0.964681844716871,242,37,239,244,762
188,A044060,3200,조광ILI,3.119999885559082,45.310001373291016,5636000000,17.549999237060547,9.050000190734863,5.6128635911994325,1.2475633528265107,4.295302013422819,0.566471941936626,143,288,173,159,763
189,A109860,9580,동일금속,2.4000000953674316,247.27999877929688,9723000000,18.5,8.930000305175781,6.897048236141108,0.7261976955730746,5.1924119241192415,0.5516208901940461,188,213,213,155,769
190,A102120,4900,어보브반도체,4.079999923706055,79.41000366210938,13925000000,22.270000457763672,15.800000190734863,6.143791719928187,0.6746523475148011,4.1988003427592115,0.9468599033816425,162,203,170,238,773
191,A221980,10050,케이디켐,4.96999979019165,1.1200000047683716,7268000000,10.899999618530273,9.829999923706055,5.579215740231151,0.8382684127116523,6.607495069033531,0.5349443764305104,142,229,258,144,773
192,A251630,4045,브이원텍,2.4700000286102295,1.5800000429153442,15665000000,6.46999979019165,22.100000381469727,3.8863451069262687,2.1817691477885655,3.634321653189578,0.7510211659858893,90,349,143,203,785
193,A002700,1085,신일산업,2.299999952316284,39.58000183105469,14783000000,53.459999084472656,18.8700008392334,5.214541046134073,0.5151946818613485,5.452261306532663,1.0710760118460019,131,172,222,261,786
194,A108320,24000,실리콘웍스,3.450000047683716,22.56999969482422,55797000000,36.040000915527344,11.399999618530273,6.995773966342276,0.45420136260408783,5.544005544005544,0.8625026953209228,189,154,225,222,790
195,A100660,2370,서암기계공업,2.0999999046325684,32.66999816894531,3071000000,14.050000190734863,5.869999885559082,9.723868446760013,0.7290064595509074,5.278396436525613,0.47936893203883496,250,214,217,116,797
196,A017390,66900,서울가스,2.609999895095825,140.85000610351562,10457000000,63.61000061035156,3.059999942779541,31.98814191450703,0.24577516531961793,6.957154742096506,0.34700789974635743,372,92,270,65,799
197,A036030,3525,KTH,0.0,92.83000183105469,10709000000,36.459999084472656,6.369999885559082,11.756041885330097,0.9251968503937008,2.779968454258675,0.6140045288277304,283,246,96,177,802
198,A033130,1075,디지틀조선,3.7200000286102295,17.06999969482422,6363000000,9.520000457763672,7.239999771118164,6.270456078107811,1.1411889596602973,5.375,0.5372313843078461,167,277,219,145,808
199,A122310,5050,제노레이,2.6700000762939453,33.86000061035156,14668000000,31.770000457763672,25.329999923706055,5.010697586583038,1.0806762251230473,3.672727272727273,1.1807341594575638,125,268,146,273,812
200,A033290,3550,코웰패션,1.1200000047683716,14.520000457763672,71010000000,46.81999969482422,26.799999237060547,4.524374464159978,0.8410329305851694,4.4264339152119705,1.375968992248062,113,231,177,295,816
201,A043150,17000,바텍,0.5799999833106995,8.930000305175781,42868000000,52.5,14.489999771118164,5.890695903704395,0.929418839866601,4.143309773336583,1.0161386730424387,155,247,168,249,819
202,A079940,6870,가비아,0.4300000071525574,43.08000183105469,18188000000,32.61000061035156,12.579999923706055,5.112719874642622,0.6653753026634383,4.931801866475233,1.354228267297457,129,202,197,293,821
203,A277070,1720,린드먼아시아,4.239999771118164,58.529998779296875,4673000000,8.420000076293945,12.510000228881836,4.968970682644982,2.721518987341772,4.971098265895954,0.5223200728818707,123,363,199,140,825
204,A005800,64800,신영와코루,2.309999942779541,89.5999984741211,1427000000,9.569999694824219,1.2300000190734863,40.86895585143658,0.33098544787745365,8.731976822530656,0.18852170472497068,382,126,310,7,825
205,A078150,1635,HB테크놀러지,1.2200000286102295,16.889999389648438,11883000000,54.540000915527344,2.380000114440918,10.868412565008835,0.46030405405405406,4.823008849557522,0.8082056351952546,266,157,190,213,826
206,A215200,31050,메가스터디교육,3.5399999618530273,23.700000762939453,59636000000,72.7300033569336,20.450000762939453,6.155164229659937,0.8378757623185277,3.4519177320733743,1.48493543758967,163,228,133,303,827
207,A010130,293500,고려아연,4.769999980926514,5.309999942779541,805328000000,14.65999984741211,9.760000228881836,6.877129567083226,0.8272592492375686,5.020698621232338,0.8247208312961183,187,226,200,215,828
208,A258790,1000,소프트캠프,0.0,84.0999984741211,2709000000,74.80999755859375,0.0,8.93365965300849,0.0,4.830917874396135,3.236245954692557,234,27,192,377,830
209,A041510,19000,에스엠,0.0,336.3800048828125,47746000000,74.0,7.960000038146973,9.330518137645038,0.6555567056550392,3.7661050545094152,0.9506654658260782,241,199,151,240,831
210,A002100,5950,경농,4.199999809265137,74.83999633789062,14769000000,77.33999633789062,3.0799999237060547,8.738974371995395,0.5776138239005921,5.95,0.6776765375854215,228,184,234,191,837
211,A036830,51300,솔브레인,1.4600000381469727,55.22999954223633,164072000000,37.11000061035156,14.529999732971191,5.439875800258423,0.8749936038479251,5.07971086246163,1.0707576706324358,139,236,204,259,838
212,A040910,10650,아이씨디,1.399999976158142,7.650000095367432,39698000000,45.529998779296875,22.469999313354492,4.7132034019346065,1.3213399503722085,3.522990406880582,1.3215039086735327,120,294,136,289,839
213,A201490,3415,미투온,0.0,911.1699829101562,29485000000,67.01000213623047,17.06999969482422,3.6203250652874344,0.9633286318758815,5.059259259259259,1.5701149425287357,77,256,202,310,845
214,A036670,5900,KCI,3.049999952316284,121.44999694824219,11320000000,18.40999984741211,16.979999542236328,5.873939929328622,0.941890166028097,4.697452229299363,1.0615329255127743,153,252,185,257,847
215,A267790,5500,배럴,0.0,17.889999389648438,6674000000,7.599999904632568,17.200000762939453,6.442845370092898,0.7413398032079795,5.213270142180095,0.9532062391681109,177,216,214,241,848
216,A051600,26500,한전KPS,6.75,16.729999542236328,191519000000,30.15999984741211,17.06999969482422,6.226536270552791,0.9499569830800114,3.7695590327169275,1.2112070935600348,165,254,152,278,849
217,A065560,5500,녹원씨엔아이,1.9600000381469727,118.70999908447266,16597000000,63.02000045776367,9.899999618530273,5.348203711514129,1.1169780666125102,4.915102770330653,1.0160724182523555,133,272,196,248,849
218,A000220,7250,유유제약,2.75,49.29999923706055,5327000000,55.65999984741211,4.789999961853027,8.667590717101557,0.6282495667244368,6.282495667244367,0.6345733041575492,225,197,247,182,851
219,A241520,1425,DSC인베스트먼트,0.0,126.41000366210938,6392000000,60.65999984741211,19.530000686645508,4.039443175062578,1.1786600496277915,7.233502538071066,0.7468553459119497,96,281,276,201,854
220,A017040,1130,광명전기,0.0,48.220001220703125,3257000000,53.75,2.930000066757202,15.035770632483882,0.376541152949017,6.890243902439025,0.520977408944214,314,137,265,139,855
221,A109080,4080,옵티시스,1.7100000381469727,53.36000061035156,3247000000,9.550000190734863,8.100000381469727,7.081884816753926,1.2175470008952551,5.0495049504950495,0.6159420289855072,193,286,201,178,858
222,A026150,3070,특수건설,1.5299999713897705,18.639999389648438,1119000000,73.44999694824219,0.9399999976158142,41.71556055406613,0.2400688145136065,6.202020202020202,0.5308663323534498,383,91,242,143,859
223,A297570,1310,알로이스,0.0,250.63999938964844,2261000000,42.060001373291016,0.0,10.040483122512162,0.0,7.081081081081081,1.4785553047404063,255,30,273,302,860
224,A075130,2845,플랜티넷,5.269999980926514,152.75999450683594,2937000000,10.180000305175781,1.9600000381469727,8.67933265236636,1.1061430793157077,7.752043596730245,0.38660144041309963,226,270,287,83,866
225,A054540,2320,삼영엠텍,2.5799999237060547,72.38999938964844,847000000,43.619998931884766,1.8700000047683716,35.608028335301064,0.391429053484056,6.863905325443787,0.3946920721333787,377,142,263,86,868
226,A285490,7640,노바텍,0.0,20.940000534057617,6672000000,6.78000020980835,0.0,5.744128045563549,1.3507779349363507,3.7487733071638862,1.1779216774591428,150,301,149,272,872
227,A036180,1205,에이프런티어,0.0,15.25,1631000000,19.889999389648438,0.0,13.003317538320049,0.0,15.448717948717949,0.7754182754182755,296,6,363,210,875
228,A025770,6630,한국정보통신,0.0,2.0199999809265137,34228000000,74.80999755859375,12.699999809265137,7.252995113065326,0.5149114631873253,5.479338842975206,1.2701149425287357,199,171,223,286,879
229,A189690,4000,포시에스,2.380000114440918,22.780000686645508,5006000000,5.159999847412109,3.7899999618530273,6.2967023571713945,1.563721657544957,5.657708628005658,0.5943536404160475,169,318,228,166,881
230,A041190,1165,우리기술투자,0.8500000238418579,24307.2890625,12858000000,9.399999618530273,15.779999732971191,7.610825944937004,5.0873362445414845,-32.361111111111114,1.48786717752235,203,383,0,304,890
231,A312610,6130,에이에프더블류,0.0,78.72000122070312,10432000000,71.30999755859375,0.0,5.951625931748466,2.0660599932591843,4.633408919123204,0.7721375488096738,157,340,184,209,890
232,A043610,1520,지니뮤직,0.0,186.85000610351562,6889000000,52.65999984741211,5.010000228881836,12.822683373493977,0.3821015585721468,8.128342245989305,0.5870992661259173,293,139,293,165,890
233,A074600,9360,원익QnC,0.1599999964237213,39.099998474121094,41198000000,62.56999969482422,21.25,5.972515170639351,0.9248098014030234,5.103598691384951,1.2273800157356411,159,245,207,281,892
234,A234690,5200,녹십자웰빙,0.0,61.22999954223633,8408000000,35.11000061035156,0.0,10.97904795432921,0.0,6.582278481012659,2.1684737281067554,269,21,257,347,894
235,A243070,33950,휴온스,2.059999942779541,6.949999809265137,48397000000,51.52000045776367,21.360000610351562,6.302013557658532,0.8355689005931431,4.826556724481092,1.5679844818030666,170,227,191,309,897
236,A307930,4090,컴퍼니케이,0.0,80.88999938964844,8156000000,24.020000457763672,0.0,7.8279671407552724,0.0,24.9390243902439,1.190684133915575,210,33,383,276,902
237,A198440,1580,고려시멘트,2.2100000381469727,27.170000076293945,3837000000,47.41999816894531,5.670000076293945,13.16870909564764,0.5924259467566554,6.556016597510373,0.5718422005066957,299,191,255,160,905
238,A037070,4805,파세코,4.159999847412109,35.06999969482422,5310000000,45.119998931884766,6.880000114440918,12.668549905838042,0.35687759952465836,6.546321525885559,0.9072885196374623,291,134,254,231,910
239,A318010,7890,팜스빌,0.0,36.529998779296875,5601000000,23.809999465942383,0.0,11.16987623995715,0.0,7.637947725072604,1.670194750211685,275,38,284,315,912
240,A238200,12750,비피도,0.0,16.030000686645508,3501000000,4.5,0.0,14.89502999143102,0.0,9.1991341991342,1.128218741704274,313,22,312,265,912
241,A009680,5160,모토닉,5.809999942779541,63.880001068115234,9695000000,8.079999923706055,2.799999952316284,17.563692625064466,0.8200890019071837,6.889185580774366,0.4174081863776088,332,225,264,92,913
242,A950180,12650,SNK,0.0,27.309999465942383,47164000000,5.730000019073486,15.59000015258789,5.649049486896786,2.5074331020812686,4.777190332326284,0.8940561170400735,146,356,187,227,916
243,A018250,19500,애경산업,2.299999952316284,59.22999954223633,79170000000,32.70000076293945,28.479999542236328,6.504910098522167,0.7510399014019411,5.17515923566879,1.5497099260907574,179,218,211,308,916
244,A001820,34500,삼화콘덴서,0.8600000143051147,268.94000244140625,81349000000,72.76000213623047,63.52000045776367,4.408505328891566,1.3151875571820677,3.949627933600458,2.31497014024022,111,293,160,354,918
245,A100700,1845,세운메디칼,2.7100000381469727,10.369999885559082,13767000000,10.449999809265137,11.789999961853027,5.869906297668337,1.1972744970798184,6.910112359550562,0.8474965548920533,152,282,267,220,921
246,A192400,67800,쿠쿠홀딩스,4.420000076293945,4.929999828338623,67888000000,22.56999969482422,17.479999542236328,7.10321748468065,0.9364770231633034,7.409026335919572,0.7349513826408386,196,250,279,198,923
247,A019990,2090,에너토크,2.869999885559082,382.3500061035156,1449000000,5.599999904632568,3.25,14.07192817115252,0.8993115318416524,6.430769230769231,0.5049528871708142,307,239,252,132,930
248,A081000,11050,일진다이아,2.1700000762939453,3.509999990463257,15178000000,54.86000061035156,7.710000038146973,10.340155076426406,0.9502106801960616,5.271946564885496,0.7478343259339469,260,255,216,202,933
249,A052220,1325,iMBC,3.390000104904175,553.2899780273438,937000000,21.799999237060547,-3.319999933242798,32.52401280683031,0.5586003372681282,5.3,0.5834434169969177,373,179,218,163,933
250,A200670,10650,휴메딕스,4.690000057220459,24.15999984741211,13276000000,14.050000190734863,9.550000190734863,7.998886419102139,1.3506658211794547,4.489881956155143,0.9472560704438318,217,300,180,239,936
251,A024060,3300,흥구석유,4.539999961853027,45.369998931884766,500000000,8.649999618530273,0.0,99.0,0.0,14.601769911504425,0.6428988895382817,393,5,360,184,942
252,A084370,12200,유진테크,1.8799999952316284,58.61000061035156,40803000000,15.529999732971191,8.270000457763672,6.851842080239198,1.3689407540394973,4.793713163064833,1.1296296296296295,186,303,189,266,944
253,A027830,1005,대성창투,2.9800000190734863,328.510009765625,2050000000,1.2300000190734863,3.2699999809265137,19.609756097560975,5.946745562130178,-30.454545454545453,0.8368026644462948,338,388,1,218,945
254,A097780,706,에스맥,1.350000023841858,8.1899995803833,12206000000,44.33000183105469,4.010000228881836,13.897156357692937,0.8077803203661327,5.739837398373984,0.6610486891385767,305,224,230,189,948
255,A072990,6860,에이치시티,0.9700000286102295,1045.3499755859375,4337000000,56.72999954223633,8.260000228881836,10.865991667050958,1.0615908387496131,4.3889955214331415,0.9614576033637001,265,266,175,243,949
256,A003800,32000,에이스침대,3.430000066757202,23.979999542236328,49912000000,10.920000076293945,6.940000057220459,7.110113800288508,1.7220039821342086,5.6537102473498235,0.7574502331526499,197,328,227,205,957
257,A236200,20500,슈프리마,0.0,101.58000183105469,24565000000,8.920000076293945,21.18000030517578,6.002934927742723,2.023692003948667,5.100771336153272,1.070216653615244,160,338,206,258,962
258,A268280,68000,미원에스씨,2.5,16.3799991607666,46588000000,25.09000015258789,16.850000381469727,7.689031252683094,0.9440904105404918,5.183321899535025,1.4308258811152026,205,253,212,298,968
259,A170900,68300,동아에스티,1.4600000381469727,43.43000030517578,56561000000,56.189998626708984,11.579999923706055,10.196357638655611,0.9418740950148246,6.047994332772514,0.892950528187428,256,251,237,226,970
260,A084850,32900,아이티엠반도체,0.0,153.7899932861328,53501000000,61.630001068115234,0.0,14.04035003270967,0.0,8.171882762046696,2.3185341789992955,306,14,297,355,972
261,A284740,27150,쿠쿠홈시스,2.059999942779541,1248.4000244140625,67523000000,34.970001220703125,9.510000228881836,9.021718666232246,1.0510219882316507,4.355149181905679,1.4507855081756973,236,264,174,301,975
262,A040420,5440,정상제이엘에스,7.900000095367432,5.300000190734863,10887000000,39.630001068115234,5.650000095367432,7.83373591255626,0.9239130434782609,5.793397231096912,1.3290984607867091,211,244,231,291,977
263,A115500,2255,케이씨에스,8.859999656677246,168.07000732421875,3165000000,60.2599983215332,14.210000038146973,8.549763033175356,0.7003105590062112,6.370056497175141,1.4308375634517767,221,207,250,299,977
264,A293480,14600,하나제약,1.909999966621399,5.119999885559082,33563000000,18.010000228881836,18.260000228881836,7.047045854065489,1.4476945959345562,5.259365994236311,1.1036359513190717,192,308,215,263,978
265,A053300,2205,한국정보인증,3.619999885559082,10.829999923706055,9011000000,25.850000381469727,10.1899995803833,7.62610420597048,1.6654078549848943,6.0576923076923075,0.8358605003790751,204,325,240,217,986
266,A327260,16900,메탈라이프,0.0,301.4800109863281,4604000000,35.720001220703125,0.0,13.018535447437012,0.0,7.51779359430605,2.762340634194181,297,39,282,369,987
