,종목코드,현재가,종목명,배당률,영업이익증가율,영업이익,부채비율,ROA,per,psr,pcr,pbr,perRanK,psrRanK,pcrRanK,pbrRanK,totalRank
267,A147830,3150,제룡산업,3.1700000762939453,0.7599999904632568,3057000000,6.53000020980835,5.960000038146973,10.304219823356231,1.1653718091009988,8.118556701030927,0.5634054730817385,258,280,292,158,988
268,A053160,3725,프리엠스,1.340000033378601,11.119999885559082,1476000000,7.019999980926514,5.199999809265137,15.142276422764228,1.061555998860074,7.9424307036247335,0.4886527613800341,316,265,289,120,990
269,A131180,998,딜리,4.0,758.530029296875,814000000,10.779999732971191,3.6600000858306885,35.98439803439803,0.7237128353879623,7.028169014084507,0.5081466395112016,378,211,271,133,993
270,A060150,5290,인선이엔티,0.0,8.850000381469727,23853000000,68.83999633789062,8.829999923706055,8.514228054332788,1.1073895750471008,6.5632754342431765,1.0175033660319293,220,271,256,250,997
271,A051380,7120,피씨디렉트,1.399999976158142,66.94000244140625,4779000000,61.2599983215332,10.260000228881836,11.42497935132873,0.21906344224970772,10.755287009063444,1.6764775135389687,276,82,328,316,1002
272,A003850,8600,보령제약,1.159999966621399,56.529998779296875,39063000000,79.4000015258789,11.949999809265137,9.730947443872719,0.7250653401905405,6.286549707602339,1.3433302093095907,251,212,248,292,1003
273,A007310,434000,오뚜기,1.7200000286102295,3.880000114440918,151725000000,61.7599983215332,13.869999885559082,10.312557970011534,0.6763179629427623,6.7297255388432315,1.2403366628084767,259,204,260,282,1005
274,A054920,1320,한컴위드,0.0,180.33999633789062,264000000,54.029998779296875,0.5,141.085405,1.2188365650969528,7.5,0.30598052851182195,396,287,280,50,1013
275,A065370,5790,위세아이텍,0.4300000071525574,62.59000015258789,1714000000,74.7300033569336,0.0,14.500335472578763,0.0,11.744421906693711,2.323434991974318,311,9,339,356,1015
276,A121600,7600,나노신소재,1.840000033378601,2.559999942779541,8749000000,10.829999923706055,8.930000305175781,9.423629077608869,1.6047297297297298,5.731523378582202,0.89728453364817,243,319,229,228,1019
277,A002840,50900,미원상사,1.5099999904632568,147.08999633789062,27171000000,24.209999084472656,11.369999885559082,9.531456332118804,1.0827253196060496,5.998114541597926,1.1622862101249058,246,269,235,269,1019
278,A218150,1390,미래생명자원,0.0,30.65999984741211,1981000000,19.920000076293945,6.690000057220459,13.101102937910147,0.5416991426344505,10.692307692307692,0.879746835443038,298,175,327,224,1024
279,A067900,7300,와이엔텍,0.0,19.229999542236328,14934000000,79.38999938964844,8.0600004196167,8.896311149055846,1.440979076194236,6.048053024026512,1.028169014084507,232,307,238,251,1028
280,A099320,12650,쎄트렉아이,1.659999966621399,65.13999938964844,9248000000,49.400001525878906,11.739999771118164,9.942296772275087,1.309252742703374,4.699108469539376,1.4415954415954415,253,292,186,300,1031
281,A046140,4125,SBS콘텐츠허브,1.809999942779541,2292.47998046875,3223000000,36.13999938964844,5.420000076293945,27.470420221843003,0.5125497017892644,12.026239067055394,0.5606904988446377,365,170,340,156,1031
282,A181710,55000,NHN,0.0,97.62000274658203,68637000000,37.06999969482422,5.789999961853027,15.677788583417108,0.7386516250335751,9.456671251719396,0.6460327714805897,320,215,315,185,1035
283,A220630,1900,해마로푸드서비스,1.5700000524520874,49.27000045776367,23078000000,75.68000030517578,26.299999237060547,7.969634058410607,0.581039755351682,7.723577235772358,2.1839080459770117,214,187,286,349,1036
284,A014680,66200,한솔케미칼,1.809999942779541,18.229999542236328,93585000000,77.02999877929688,20.1200008392334,7.989976053854784,1.2589141390130265,5.39131851127942,1.7025873154673115,215,289,220,322,1046
285,A088980,9770,맥쿼리인프라,2.0399999618530273,44.220001220703125,187263000000,14.359999656677246,0.0,18.210555009371845,0.0,17.54039497307002,1.7783036039315616,335,15,370,327,1047
286,A052690,12950,한전기술,1.0800000429153442,19.06999969482422,21499000000,67.19999694824219,2.819999933242798,23.02195450951207,1.1587329992841804,3.949374809393108,1.077819392426134,351,279,159,262,1051
287,A123570,2190,이엠넷,0.9100000262260437,32.540000915527344,5544000000,56.29999923706055,8.880000114440918,8.799532976190477,1.3782252989301447,8.39080459770115,0.8622047244094488,229,305,303,221,1058
288,A099190,17750,아이센스,0.8399999737739563,20.420000076293945,27401000000,37.529998779296875,13.15999984741211,8.898798383270684,1.3242315726648761,6.759329779131759,1.1868146563252207,233,296,261,275,1065
289,A089970,5100,에이피티씨,3.9200000762939453,66.0199966430664,21069000000,21.059999465942383,45.18000030517578,5.624207817172149,2.0514883346741755,6.0786650774731825,2.0514883346741755,144,339,241,342,1066
290,A023450,26500,동남합성,4.679999828338623,791.0900268554688,7973000000,47.31999969482422,10.390000343322754,12.037800326100589,0.7600745733543668,6.845776285197624,1.5215893431327514,285,219,262,306,1072
291,A102460,7200,이연제약,4.860000133514404,221.08999633789062,7898000000,23.479999542236328,2.680000066757202,15.28792099265637,0.9177820267686424,14.937759336099585,0.5483207676490747,317,243,361,153,1074
292,A178920,22450,SKC코오롱PI,1.399999976158142,14.210000038146973,33602000000,56.380001068115234,0.0,19.6200800220225,0.0,14.483870967741936,2.623583031436251,339,18,358,364,1079
293,A101240,5730,씨큐브,2.069999933242798,1.1200000047683716,5022000000,45.099998474121094,9.270000457763672,11.567462031063322,1.3428638387625966,6.269146608315099,1.0708278826387592,280,298,245,260,1083
294,A100030,9600,모바일리더,1.7699999809265137,490.9800109863281,3439000000,8.880000114440918,13.4399995803833,9.166517708636231,1.5311004784688995,8.617594254937163,0.863697705802969,239,317,309,223,1088
295,A026890,3850,디피씨,1.809999942779541,9.079999923706055,13312000000,31.190000534057617,7.989999771118164,12.053859205979567,1.0266666666666666,8.071278825995806,1.050764192139738,286,261,290,255,1092
296,A099220,1275,SDN,9.800000190734863,1.9800000190734863,2958000000,78.16999816894531,5.590000152587891,19.959129310344828,0.9081196581196581,8.388157894736842,0.7764920828258222,341,241,302,211,1095
297,A095660,13350,네오위즈,0.0,107.44999694824219,22555000000,22.709999084472656,11.420000076293945,12.971197375304811,1.208035471902995,8.140243902439025,0.8997169429842297,295,283,294,229,1101
298,A018260,139000,삼성에스디에스,1.7200000286102295,12.850000381469727,990089000000,34.13999938964844,11.760000228881836,10.863179168741397,1.0033493099266617,6.894499280789644,1.6431231160234057,264,260,266,314,1104
299,A239340,2385,줌인터넷,0.0,51.38999938964844,2603000000,66.80999755859375,0.0,24.543708814829042,0.0,16.335616438356166,2.468944099378882,360,23,365,359,1107
300,A302430,6730,이노메트리,1.4800000190734863,239.22999572753906,6712000000,23.350000381469727,0.0,9.676095601907033,2.1536,5.934744268077601,1.254426840633737,247,348,233,285,1113
301,A082920,10350,비츠로셀,0.9599999785423279,29.0,25333000000,15.920000076293945,15.34000015258789,8.799993020960802,1.6707021791767553,6.303288672350792,1.576062128825948,230,326,249,311,1116
302,A004080,8500,신흥,2.3499999046325684,170.49000549316406,2997000000,66.79000091552734,2.3299999237060547,27.227227227227228,0.6633369751833932,10.340632603406325,0.9277450338354071,363,200,324,233,1120
303,A038070,6200,서린바이오,1.6100000143051147,2.8299999237060547,1802000000,31.739999771118164,15.670000076293945,25.806987347391786,0.8433079434167573,9.748427672955975,0.7684680218145761,361,232,320,208,1121
304,A290380,7600,대유,2.890000104904175,2.450000047683716,7042000000,11.59000015258789,13.430000305175781,9.769701789264413,2.3128423615337796,6.946983546617916,1.039671682626539,252,350,268,252,1122
305,A300120,12800,라온피플,0.0,11.800000190734863,5635000000,12.029999732971191,0.0,23.416517622005323,0.0,14.30167597765363,3.379984156324267,356,31,356,379,1122
306,A228670,27400,레이,0.0,210.77999877929688,6047000000,57.08000183105469,0.0,30.147100347279643,0.0,17.232704402515722,3.010327400571303,368,20,369,371,1128
307,A130580,6120,나이스디앤비,2.450000047683716,23.290000915527344,10423000000,25.360000610351562,22.209999084472656,9.042310275352586,1.3450549450549452,7.50920245398773,1.7411095305832147,237,299,281,324,1141
308,A092730,20200,네오팜,3.2100000381469727,36.5,19161000000,23.010000228881836,28.760000228881836,8.652402912165336,1.9549017710248717,7.1151814019020785,1.5765238429719817,224,334,275,312,1145
309,A136540,9980,윈스,3.200000047683716,46.400001525878906,10922000000,47.5,12.039999961853027,11.092550699505585,1.6172419380975531,7.8893280632411065,1.1369332421964,271,320,288,267,1146
310,A016670,1020,포비스티앤씨,0.0,39.25,1906000000,55.7400016784668,3.309999942779541,23.150357754459602,2.125,7.23404255319149,0.6104129263913824,353,345,277,173,1148
311,A042000,20500,카페24,0.0,110.69000244140625,15586000000,29.559999465942383,-45.869998931884766,12.403903406903632,0.9344942334868032,8.516825924387204,1.678676711431379,288,248,306,318,1160
312,A067730,2085,로지시스,4.789999961853027,15.5600004196167,724000000,54.630001068115234,4.489999771118164,26.900307140883978,0.5748552522746071,10.373134328358208,1.3238095238095238,362,182,326,290,1160
313,A017960,4240,한국카본,2.3499999046325684,5.949999809265137,6173000000,18.56999969482422,-0.9700000286102295,30.194979698687835,0.7759882869692533,37.857142857142854,0.6186168660636124,369,221,393,179,1162
314,A263690,4780,디알젬,1.0399999618530273,0.8899999856948853,4205000000,61.400001525878906,0.0,12.874296266349583,0.9111704155547083,8.342059336823734,1.7776124953514318,294,242,301,326,1163
315,A093370,4610,후성,0.5299999713897705,11.579999923706055,39591000000,79.83000183105469,16.040000915527344,10.783194048900002,1.6636593287621797,6.2806539509536785,1.9184352892218062,261,324,246,334,1165
316,A034810,6240,해성산업,2.0,13.100000381469727,2735000000,34.560001373291016,0.5299999713897705,22.313418647166362,3.048363458720078,14.149659863945578,0.4284831422097095,345,368,354,98,1165
317,A003230,71000,삼양식품,0.5600000023841858,27.3700008392334,55177000000,75.80999755859375,16.15999984741211,9.693242927306668,1.066450372506609,9.562289562289562,1.9745807492282448,248,267,317,337,1169
318,A200130,19650,콜마비앤에이치,1.2699999809265137,26.540000915527344,74075000000,51.790000915527344,23.84000015258789,7.837069385082686,1.322697899838449,8.939945404913558,2.2998595505617976,212,295,311,353,1171
319,A068930,6230,디지털대성,3.2100000381469727,25.940000534057617,12604000000,45.52000045776367,8.479999542236328,11.149753990003173,1.050236008091706,9.764890282131661,1.6833288300459335,273,263,321,321,1178
320,A143240,18750,사람인에이치알,3.0899999141693115,44.599998474121094,27293000000,17.450000762939453,25.350000381469727,8.009789369068992,2.3315095747326535,7.1022727272727275,1.9606817944159782,218,351,274,336,1179
321,A004700,36700,조광피혁,0.27000001072883606,5.800000190734863,15847000000,7.570000171661377,10.220000267028809,15.398710456237774,1.4000686682180596,11.46158650843223,0.8873093010323735,318,306,335,225,1184
322,A007700,88100,F&F,1.1299999952316284,64.80999755859375,150736000000,41.4900016784668,25.1299991607666,9.000769557371829,1.4903659093600392,6.956727732154138,2.8087738315373336,235,313,269,370,1187
323,A270870,12600,뉴트리,0.7900000214576721,114.30999755859375,9893000000,20.350000381469727,7.789999961853027,11.555273668250278,1.027648642035723,8.289473684210526,2.094066810703008,279,262,300,346,1187
324,A004310,2855,현대약품,1.5700000524520874,27.6200008392334,1562000000,66.08999633789062,1.4199999570846558,58.48911651728553,0.7633689839572193,10.26978417266187,1.0431128973328463,390,220,323,254,1187
325,A189300,18450,인텔리안테크,0.5400000214576721,46.77000045776367,10303000000,73.77999877929688,13.319999694824219,13.503082781714063,1.2102328632338473,7.592592592592593,1.6832405802390293,302,284,283,320,1189
326,A179290,1945,엠아이텍,2.569999933242798,175.75,5059000000,10.020000457763672,0.0,11.69674250049417,1.8957115009746588,8.20675105485232,1.2467948717948718,281,332,298,284,1195
327,A086450,66900,동국제약,0.7699999809265137,10.069999694824219,55114000000,44.81999969482422,16.270000457763672,10.793533403490946,1.3264861006463893,9.385521885521886,1.739876726222985,263,297,314,323,1197
328,A087260,1595,모바일어플라이언,0.0,39.61000061035156,2748000000,81.41000366210938,7.059999942779541,17.412663755458514,1.153289949385394,7.31651376146789,1.6358974358974359,330,278,278,313,1199
329,A042520,12750,한스바이오메드,0.9399999976158142,20.440000534057617,12594000000,59.5,14.199999809265137,10.025114221057647,1.8248175182481752,8.225806451612904,1.6765285996055226,254,330,299,317,1200
330,A047770,1370,코데즈컴바인,0.0,165.27000427246094,4805000000,81.58000183105469,11.0600004196167,10.789670081165452,1.49890590809628,12.80373831775701,1.3085004775549187,262,314,346,288,1210
331,A034940,2180,조아제약,0.0,317.1300048828125,1325000000,58.84000015258789,1.190000057220459,47.33224226415094,0.9356223175965666,10.9,1.14797261716693,386,249,332,268,1235
332,A215100,1705,로보로보,1.7000000476837158,55.880001068115234,2734000000,5.800000190734863,10.890000343322754,11.0996210936357,2.00352526439483,12.355072463768115,1.2427113702623906,272,336,344,283,1235
333,A299900,2600,위지윅스튜디오,0.0,102.4000015258789,5017000000,34.34000015258789,0.0,15.09697799481762,2.113821138211382,7.647058823529412,1.3859275053304905,315,343,285,297,1240
334,A002960,225000,한국쉘석유,8.4399995803833,3.2699999809265137,31022000000,45.25,25.09000015258789,9.428792469860099,1.3712655867188357,10.798099534481931,3.110656417629818,244,304,329,374,1251
335,A078000,10450,텔코웨어,6.21999979019165,15.779999732971191,6032000000,13.630000114440918,5.800000190734863,16.809230387931034,2.4173027989821882,12.222222222222221,0.9360444285202436,326,352,342,236,1256
336,A042510,1375,라온시큐어,290.8999938964844,21.079999923706055,4023000000,35.150001525878906,21.09000015258789,10.872039895600299,1.631079478054567,9.615384615384615,2.4864376130198913,267,322,318,362,1269
337,A060240,2480,룽투코리아,0.0,2893.909912109375,3676000000,15.649999618530273,22.559999465942383,17.15577375408052,2.1106382978723404,35.42857142857143,0.7654320987654321,329,342,392,207,1270
338,A064760,48050,티씨케이,1.8700000047683716,23.770000457763672,59075000000,16.290000915527344,28.43000030517578,9.49612780363944,3.2830008198961464,8.106968112029694,2.6792684286829487,245,371,291,367,1274
339,A034950,55700,한국기업평가,15.470000267028809,24.709999084472656,31647000000,28.860000610351562,20.959999084472656,7.991488286409454,2.726783179125667,12.12979094076655,2.3610698995379593,216,364,341,357,1278
340,A036120,1245,SCI평가정보,0.0,22551.240234375,1323000000,25.1200008392334,10.010000228881836,33.40702947845805,0.8521560574948666,11.63551401869159,2.011308562197092,374,233,338,339,1284
341,A094360,6440,칩스앤미디어,2.359999895095825,77.69999694824219,3594000000,11.739999771118164,14.90999984741211,13.2878792097941,2.9568411386593203,9.319826338639652,1.487985212569316,300,367,313,305,1285
342,A119860,17800,다나와,1.7899999618530273,32.279998779296875,20166000000,20.530000686645508,19.68000030517578,11.540802915798869,2.0202020202020203,9.64769647696477,2.2500316015674375,278,337,319,351,1285
343,A271560,101500,오리온,0.5899999737739563,16.09000015258789,327588000000,47.060001373291016,14.239999771118164,12.249891320805402,1.9833515710489291,8.557457212713937,2.4730763608011306,287,335,307,360,1289
344,A032620,3075,유비케어,1.1299999952316284,21.989999771118164,9158000000,24.43000030517578,7.78000020980835,17.52633789309893,1.451841359773371,12.920168067226891,1.5413533834586466,331,309,347,307,1294
345,A078070,12550,유비쿼스홀딩스,1.190000057220459,1012.3099975585938,17421000000,13.5600004196167,5.119999885559082,13.468955938235464,2.1289228159457165,20.986622073578594,1.1854160763200152,301,347,378,274,1300
346,A290720,13600,푸드나무,0.7300000190734863,51.060001373291016,6542000000,7.849999904632568,22.09000015258789,14.148893671660042,1.5107753832481672,12.523020257826888,1.8475750577367205,308,316,345,332,1301
347,A278280,38400,천보,0.0,49.91999816894531,27040000000,25.229999542236328,24.530000686645508,14.201183431952662,2.5930177594705923,8.45442536327609,1.8376722817764166,309,359,304,331,1303
348,A194700,20350,노바렉스,0.9800000190734863,14.520000457763672,11334000000,34.43000030517578,14.510000228881836,16.166058673019233,1.2947763568110964,13.450099140779907,2.0880361173814896,322,291,350,344,1307
349,A029960,6500,코엔텍,6.150000095367432,62.16999816894531,27649000000,31.309999465942383,27.600000381469727,11.754493833411697,5.138339920948616,8.155583437892096,2.1797451374916164,282,384,296,348,1310
350,A203650,1125,드림시큐리티,0.0,190.27999877929688,3145000000,12.229999542236328,14.3100004196167,18.102217249602543,1.4763779527559056,11.363636363636363,1.9165247018739353,334,311,333,333,1311
351,A148250,6130,알엔투테크놀로지,0.6499999761581421,116.19999694824219,1543000000,75.7699966430664,4.429999828338623,27.957714329228775,2.127733425893787,8.455172413793104,1.3849977406235878,366,346,305,296,1313
352,A019550,403,SBI인베스트먼트,0.0,14.0600004196167,2878000000,18.84000015258789,3.109999895095825,22.693825477762335,3.330578512396694,57.57142857142857,0.7380952380952381,347,372,397,199,1315
353,A256940,19550,케이피에스,0.5099999904632568,92.19000244140625,8196000000,23.65999984741211,24.030000686645508,10.222555697901415,6.540649046503847,8.574561403508772,2.6519262072707543,257,389,308,365,1319
354,A182360,1450,큐브엔터,0.0,814.5599975585938,1930000000,72.37999725341797,6.78000020980835,19.964747227979274,1.213389121338912,12.288135593220339,2.2445820433436534,342,285,343,350,1320
355,A068330,1230,일신바이오,0.4000000059604645,29.700000762939453,3036000000,13.140000343322754,8.90999984741211,17.91365355731225,2.633832976445396,11.60377358490566,1.3666666666666667,333,361,337,294,1325
356,A047820,810,초록뱀,0.0,1194.760009765625,1283000000,75.77999877929688,-17.889999389648438,54.19092619641465,1.5,25.3125,0.9735576923076923,389,315,384,245,1333
357,A030190,11400,NICE평가정보,1.659999966621399,14.029999732971191,48605000000,35.13999938964844,20.709999084472656,14.240282851558481,1.7048003589053387,10.826210826210826,3.148301574150787,310,327,330,375,1342
358,A045390,2500,대아티아이,0.800000011920929,9.729999542236328,7815000000,33.220001220703125,7.159999847412109,22.761203454894435,1.6589250165892502,14.45086705202312,1.8221574344023324,348,323,357,330,1358
359,A092130,15500,이크레더블,4.769999980926514,9.180000305175781,16726000000,16.610000610351562,26.809999465942383,11.160815496831281,4.5615067686874635,10.347129506008011,3.475336322869955,274,379,325,381,1359
360,A093320,37450,케이아이엔엑스,1.059999942779541,43.84000015258789,13164000000,9.529999732971191,19.549999237060547,13.883014281373443,2.9356431762953674,11.417682926829269,2.380498347317569,303,366,334,358,1361
361,A108490,5900,로보티즈,0.0,23.399999618530273,1750000000,11.850000381469727,0.0,37.93194285714286,2.600264433671221,18.04281345565749,1.0547014658562746,379,360,373,256,1368
362,A214150,7050,클래시스,0.6499999761581421,138.66000366210938,41709000000,29.280000686645508,48.060001373291016,10.937678544199093,5.4314329738058555,9.86013986013986,5.0106609808102345,268,385,322,397,1372
363,A239610,40000,에이치엘사이언스,0.75,129.69000244140625,12248000000,13.369999885559082,18.709999084472656,16.79342913128674,1.7955739103110833,15.24390243902439,2.669692317960355,324,329,362,366,1381
364,A263750,161200,펄어비스,0.0,182.2100067138672,168108000000,74.62999725341797,42.869998931884766,12.487850667428082,4.033630267240516,10.847183904178722,3.8458785637599906,290,376,331,385,1382
365,A230360,16200,에코마케팅,2.4000000953674316,113.83999633789062,16864000000,33.540000915527344,19.459999084472656,15.561123066888046,2.4298785060746964,12.939297124600639,2.54957507082153,319,354,348,363,1384
366,A131970,46000,테스나,0.36000001430511475,90.05999755859375,18749000000,37.040000915527344,21.8700008392334,16.806229665582165,3.5864649929830033,9.510026876162911,3.2506536640520105,325,374,316,378,1393
367,A043340,1095,에쎈테크,0.0,358.25,2696000000,59.61000061035156,6.860000133514404,29.2433234421365,1.4757412398921832,13.518518518518519,2.6904176904176906,367,310,351,368,1396
368,A007110,1120,일신석재,0.0,48.4900016784668,1445000000,57.08000183105469,0.8100000023841858,60.03557314878893,1.3526570048309179,26.046511627906977,1.6816816816816818,391,302,385,319,1397
369,A053800,40300,안랩,2.2300000190734863,5.730000019073486,17701000000,25.90999984741211,12.079999923706055,22.798619089316986,2.4204204204204203,15.626211709965103,2.01218294387857,349,353,364,340,1406
370,A060310,1430,3S,0.0,398.67999267578125,1662000000,55.150001525878906,4.329999923706055,38.54849021058965,2.1153846153846154,14.158415841584159,1.8193384223918576,380,344,355,329,1408
371,A039860,3145,나노엔텍,0.0,7.96999979019165,3051000000,13.680000305175781,15.100000381469727,27.3502713913471,3.176767676767677,11.5625,2.034282018111255,364,370,336,341,1411
372,A051900,1097000,LG생활건강,1.0,13.199999809265137,1176411000000,53.2599983215332,20.31999969482422,14.563925455474319,2.5290133389892246,13.591872134803618,4.687192897001393,312,357,352,391,1412
373,A207760,3875,미스터블루,0.5099999904632568,9.170000076293945,3953000000,37.959999084472656,9.029999732971191,24.021474955729825,1.927860696517413,20.287958115183248,2.286135693215339,357,333,377,352,1419
374,A067160,40200,아프리카TV,1.159999966621399,48.029998779296875,27123000000,69.58999633789062,26.600000381469727,17.036818692622496,2.855519249893451,13.696763202725725,4.071710726223032,327,365,353,388,1433
375,A074430,1090,아미노로직스,0.0,288.7699890136719,4180000000,6.900000095367432,16.260000228881836,22.902215301435408,5.046296296296297,22.708333333333332,1.752411575562701,350,382,382,325,1439
376,A000250,21850,삼천당제약,0.2199999988079071,62.63999938964844,25210000000,30.0,6.820000171661377,19.159540422451407,2.5885558583106265,18.98349261511729,3.0593671240548868,337,358,374,372,1441
377,A131370,2395,알서포트,0.4099999964237213,59.2599983215332,5478000000,9.6899995803833,9.729999542236328,23.28854760587806,4.570610687022901,16.866197183098592,2.091703056768559,354,380,367,345,1446
378,A008930,20100,한미사이언스,0.9700000286102295,46.81999969482422,16145000000,41.060001373291016,4.730000019073486,82.1817339671725,1.6247676016490178,54.47154471544715,2.0550046007565688,392,321,396,343,1452
379,A092040,11750,아미코젠,0.41999998688697815,17.389999389648438,2225000000,44.25,37.11000061035156,101.43027752808989,2.4820447824250107,16.526019690576653,2.0051194539249146,394,355,366,338,1453
380,A101490,13800,에스앤에스텍,0.36000001430511475,112.29000091552734,11098000000,53.04999923706055,13.0600004196167,24.540238583528563,4.638655462184874,13.294797687861271,3.074181332145244,359,381,349,373,1462
381,A035900,16550,JYP Ent.,0.7300000190734863,47.709999084472656,28748000000,24.520000457763672,22.520000457763672,20.43419081675247,3.968824940047962,16.974358974358974,3.823053823053823,343,375,368,384,1470
382,A052670,4185,제일바이오,0.6399999856948853,26.469999313354492,1403000000,8.920000076293945,3.4600000381469727,44.743406985032074,2.6741214057507987,31.946564885496183,1.9519589552238805,384,362,389,335,1470
383,A058470,70500,리노공업,1.559999942779541,4.150000095367432,51196000000,7.519999980926514,19.81999969482422,20.989668821782953,7.132739781464994,14.48530922539552,3.763613068545804,344,392,359,383,1478
384,A289080,2570,SV인베스트먼트,2.3299999237060547,5.619999885559082,7986000000,14.0,19.34000015258789,17.131402454295017,9.21146953405018,75.58823529411765,2.4759152215799616,328,396,398,361,1483
385,A036570,530000,엔씨소프트,1.1399999856948853,5.110000133514404,614929000000,23.639999389648438,16.440000534057617,18.921910757176846,7.421721839466756,17.867376866803763,4.72269746221842,336,394,372,394,1496
386,A213420,20700,덕산네오룩스,0.0,10.460000038146973,20319000000,13.75,14.279999732971191,24.46022188099808,5.471847739888977,21.296296296296298,3.23538605814317,358,386,379,376,1499
387,A214370,76500,케어젠,0.7799999713897705,15.529999732971191,36565000000,5.25,12.760000228881836,22.47612470942158,15.115589804386484,19.1921726041144,3.4266517357222845,346,399,375,380,1500
388,A058820,2790,CMG제약,0.0,64.75,2567000000,10.0,6.010000228881836,150.9580680794702,5.728952772073922,45.0,1.8105126541207008,397,387,395,328,1507
389,A230240,27800,에치에프알,0.0,1.899999976158142,2874000000,60.22999954223633,0.0,115.90123729993041,2.1089364284630556,31.483578708946773,3.9954009772923254,395,341,387,387,1510
390,A053580,30400,웹케시,0.49000000953674316,44.70000076293945,5799000000,57.2400016784668,26.34000015258789,35.456994654250735,3.122432210353328,21.606254442075336,3.889955214331414,376,369,380,386,1511
391,A206640,10800,바디텍메드,0.46000000834465027,126.01000213623047,6494000000,52.06999969482422,-2.5399999618530273,39.02991278102864,3.5213563743071403,19.529837251356238,3.5916195543731293,381,373,376,382,1512
392,A253450,69100,스튜디오드래곤,0.0,20.969999313354492,39891000000,27.68000030517578,9.3100004196167,48.669102479255976,4.098944121485348,17.58269720101781,4.5030954708374065,387,377,371,390,1525
393,A263720,14800,디앤씨미디어,0.0,6.789999961853027,5801000000,19.479999542236328,14.359999656677246,31.31729750043096,4.197390811117414,32.10412147505423,4.372230428360414,371,378,390,389,1528
394,A012510,55500,더존비즈온,0.8100000023841858,6.889999866485596,54002000000,53.0,23.360000610351562,30.49581219214103,6.6063563861445065,22.050059594755663,4.826086956521739,370,390,381,396,1537
395,A218410,38150,RFHIC,0.5199999809265137,230.75999450683594,26711000000,43.11000061035156,17.219999313354492,34.06037598742091,7.95122967903293,28.1549815498155,4.694229112833764,375,395,386,392,1548
396,A009420,14900,한올바이오파마,0.0,212.2100067138672,17089000000,36.290000915527344,14.899999618530273,45.54892072093159,7.1772639691714835,31.837606837606838,5.543154761904762,385,393,388,398,1564
397,A290650,37400,엘앤씨바이오,0.0,12.430000305175781,5477000000,8.670000076293945,0.0,50.25360905605258,9.847288046340179,32.550043516100956,4.710920770877944,388,397,391,393,1569
398,A048410,6650,현대바이오,75.18000030517578,8.149999618530273,1582000000,33.400001525878906,7.340000152587891,150.97381924778762,7.127545551982851,41.5625,4.79106628242075,398,391,394,395,1578
399,A096530,67200,씨젠,0.0,40.61000061035156,10624000000,27.6200008392334,8.760000228881836,165.93807831325302,14.883720930232558,90.3225806451613,12.015018773466833,399,398,399,400,1596
400,A005690,9220,파미셀,0.0,654.7100219726562,1963000000,22.799999237060547,-27.920000076293945,281.62074325012736,16.794171220400727,111.08433734939759,10.733410942956926,400,400,400,399,1599
